Time;Source;Destination;Length;Info;Source_Address;Destination_Address;Source.1.fix;Destination.1.fix;label
0.0482965201493632;0.00542049934296978;1;0.00542049934296978;0;0.474983514089875;0.0908284748963662;0.474983514089875;0.58284198167786;0
0.0483140682922834;0.00542049934296978;1;0.00542049934296978;0;0.300661721135751;0.0908325102826687;0.300661721135751;0.866157375043527;0
0.0483324494163993;0.00542049934296978;1;0.00542049934296978;0;0.49248564985044;0.999012339202466;0.49248564985044;0.490669373307366;0
0.0483531928748422;0.00542049934296978;1;0.00542049934296978;0;0.156895548000045;0.0908789172251473;0.156895548000045;0.490669373307366;0
0.00430917369615319;0.00542049934296978;1;0.00542049934296978;0;0.49191336981749;0.0908284748963662;0.49191336981749;0.15744820258866;0
0.0484182352602276;0.00542049934296978;1;0.00542049934296978;0;0.380134315396294;0.998940711095597;0.380134315396294;0.850952702171364;0
0.0484360119592949;0.00542049934296978;1;0.00542049934296978;0;0.744878045000034;0.998940711095597;0.744878045000034;1;0
0.0484756191018136;0.00542049934296978;1;0.00542049934296978;0;0.49191336981749;0.998918516470934;0.49191336981749;0.15744820258866;0
0.0485072190417199;0.00542049934296978;1;0.00542049934296978;0;0.380134315396294;0.998870091835304;0.380134315396294;0.850952702171364;0
0.00432705149810891;0.00542049934296978;1;0.00542049934296978;0;0;0.0908839614580254;0;0.409684454370803;0
0.0485923069231335;0.00542049934296978;1;0.00542049934296978;0;0.317376523594513;0.998918516470934;0.317376523594513;0.40992783762671;0
0.0486100177677683;0.00542049934296978;1;0.00542049934296978;0;0.206673616805814;0.998870091835304;0.206673616805814;0.74133927887153;0
0.0486308361936591;0.00542049934296978;1;0.00542049934296978;0;0.317376523594513;0.0908304925895175;0.317376523594513;0.40992783762671;0
0.0486745530482324;0.00542049934296978;1;0.00542049934296978;0;0.206673616805814;0.998915489931207;0.206673616805814;0.74133927887153;0
0.0043392232628123;0.00542049934296978;1;0.00542049934296978;0;0.635025241806911;0.998951808407929;0.635025241806911;0.821190454198917;0
0.0487165045569628;0.00542049934296978;1;0.00542049934296978;0;0.635025241806911;0.998915489931207;0.635025241806911;0.821190454198917;0
0.00434509470989231;0.00542049934296978;1;0.00542049934296978;0;0.143367905006628;0.998951808407929;0.143367905006628;0.0497868493496404;0
0.0487838224021269;0.00542049934296978;1;0.00542049934296978;0;0.996150421547397;0.998865047602426;0.996150421547397;0.885577848920474;0
0.00435029892949172;0.00542049934296978;1;0.00542049934296978;0;0.571195181824375;0.998865047602426;0.571195181824375;0.583147403216618;0
0.0488391374602469;0.00542049934296978;1;0.00542049934296978;0;0.317376523594513;0.998913472238055;0.317376523594513;1;0
0.0489902265280351;0.00542049934296978;1;0.00542049934296978;0;0.996150421547397;0.99897702957232;0.996150421547397;0.885577848920474;0
0.0490133462482438;0.00542049934296978;1;0.00542049934296978;0;0.571195181824375;0.0908456252881518;0.571195181824375;0.583147403216618;0
0.0493350316531195;0.00542049934296978;1;0.00542049934296978;0;0.317376523594513;0.99897702957232;0.317376523594513;0.40992783762671;0
0.0494886777384753;0.00542049934296978;1;0.00542049934296978;0;1;0.0908456252881518;1;0.206959318963279;0
0.0499565724922646;0.0485381077529566;0.999998991152407;0.0485381077529566;00.02;0.760158874993453;0.99897702957232;0.760158874993453;0.978420043932096;0
0.00447275004531193;0.00533837056504599;0.999998991152407;0.00533837056504599;00.02;0.49248564985044;0.998915489931207;0.49248564985044;1;0
0.00447275185072066;0.0450886990801577;0.999998991152407;0.0450886990801577;00.02;0.54046993492406;0.998898339539421;0.54046993492406;0.0181361829845714;0
0.0501478261869934;0.0406537450722733;0.999998991152407;0.0406537450722733;00.02;0.887776505971653;0.998999224196983;0.887776505971653;0.664895245560717;0
0.0501478300557263;0.0539586070959264;0.999998991152407;0.0539586070959264;00.02;0.854139262646632;0.998892286459967;0.854139262646632;0.111701216810622;0
0.0501478356868821;0.054862023653088;0.999998991152407;0.054862023653088;00.02;0.0168323903678728;0.998950799561353;0.0168323903678728;0.538965536726717;0
0.0507249687157444;0.00542049934296978;1;0.00542049934296978;0;0.382374374863442;0.998999224196983;0.382374374863442;0.680637866351283;0
0.0507514400912739;0.00542049934296978;1;0.00542049934296978;0;0.0168323903678728;0.998892286459967;0.0168323903678728;0.538965536726717;0
